bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
6,105.49802766365384,824.18,161.4404286343797,2,19,96337.74317193241
6,57.426948889529896,768.73,40.38891962392326,1,93,91213.37226419989
6,190.17402834726863,1819.49,241.8090278447875,3,80,96948.69896994095
6,267.66855755456373,642.47,1.2453378989925667,2,52,99051.15897764475
6,130.70344392469704,1574.45,126.88891728008964,2,67,95157.13284766395
6,247.75787184548875,325.16,-56.438429636039295,3,97,99573.48770565551
6,266.81367106849905,816.05,81.40621006141399,2,13,101535.77423283516
6,81.55048866328086,1538.36,75.26601890618964,1,32,90842.66767298442
6,144.92277123811692,1636.38,230.5266703395221,2,69,96854.61492420657
6,118.86916535011795,1203.09,128.8917135830535,3,11,96208.58711293683
6,82.64973968896695,1669.85,177.1563373438409,1,32,91972.61964240408
6,63.34056372155941,30.18,16.8501224582385,3,34,96353.39963715873
6,297.77084899192374,1490.66,79.53235928044312,3,87,95781.24068862555
6,74.91825165885378,863.91,83.95781438669134,3,33,94086.15934794745
6,116.05893620057624,104.12,101.2248343933872,1,56,100736.65452262724
6,78.9900575016437,1271.37,114.85104630031552,1,92,92347.55079021282
6,223.73146561428456,677.88,10.158389918759362,2,66,99120.13031458796
6,209.211057996546,1538.84,45.87846716524818,3,68,93222.03252318036
6,201.1538911085368,1566.94,105.35825048039617,1,15,95272.84185737564
6,112.26947798431256,106.2,-78.55344487704392,1,54,96510.43780681043
6,94.23828909330123,1777.38,201.49006845212983,3,75,91251.42578793259
6,313.82808899411526,959.9,125.44936330911229,1,89,100152.59132206067
6,96.2616823417529,1223.58,66.33810863897247,1,49,93596.71163905173
6,226.98204736543704,1187.88,137.60826542347132,1,80,97336.2341124785
6,73.33434190146593,1099.27,70.11156735215089,1,58,94630.36568190949
6,120.71445586680764,954.64,83.63688586125703,3,69,94527.93443481403
6,284.5545325010974,1855.38,185.5819775782489,3,59,99605.68261942815
6,212.9117005551014,966.35,64.77349954802537,1,26,98294.17110232316
6,108.98446942741552,604.68,75.33136743265584,1,63,96921.11998687778
6,29.11475633483872,1622.2,61.711597476622416,2,74,87673.21841391356
6,306.73029613363536,148.44,19.23334939939848,1,38,102467.2769628365
6,122.99414655751036,1667.0,148.28239888061327,3,85,91251.48179224203
6,56.25803217514562,710.15,-38.40615681240551,3,62,91196.18546842912
6,128.63566906358437,1151.11,13.115390363425618,1,83,91052.0426808435
6,165.1160237663819,1908.48,78.78701971865362,2,93,90512.23491615866
6,283.48898752857,313.99,48.97444169619756,1,56,103205.65853221604
6,107.32927214433371,1819.96,169.99438134358303,3,29,92922.84722440492
6,196.59966099724505,79.59,20.86097885870201,3,56,99903.10014204442
6,228.6145492113434,1403.4,59.987075374591925,1,33,98265.57029676985
6,173.23748445213047,227.15,77.39219053331325,3,52,100974.27845405322
6,281.0372755118367,1138.0,151.5620609908695,2,2,100542.50210664992
6,220.1607897412912,1180.06,67.85724824883359,1,53,98655.84266540222
6,58.3342768087664,348.18,90.1392138226898,1,80,97333.63563600887
6,85.83362101346273,1720.0,142.25388016094195,2,8,92381.9869941608
6,233.62357306539192,1360.73,33.655448799498416,2,79,97288.24006562849
6,158.9604243258865,240.16,-60.02033830754462,3,80,96040.20181984239
6,136.9330942592403,935.43,120.87487439275029,2,13,99115.53783512668
6,122.02302365328882,1616.48,140.28075946655102,2,71,91025.88039877941
6,125.3339610168959,355.03,76.01394732269657,1,43,98617.01929094247
6,207.8603231247184,734.04,61.64494376337933,1,51,100555.50793071016
6,161.75131691690248,857.05,90.51804466803893,2,91,96671.65555674338
6,144.76741622635967,333.86,136.2237211490087,2,84,98450.04076165782
6,142.98623682971825,809.84,142.72805438157002,1,69,96434.3737026137
6,170.25936602976884,240.8,0.0306365694794763,1,97,95813.3646824481
6,266.73590973495004,709.16,82.57283623515632,1,4,101976.93200857646
6,125.08672417581288,1532.08,162.60947215308946,1,85,94734.60871184967
6,95.52969555626872,400.94,74.15415837480535,1,60,98462.65612631507
6,287.6684704236618,621.36,59.47284025940148,2,56,99903.27920841041
6,81.95815913889771,192.28,-7.371392524751812,2,47,96233.93881915143
6,162.90559910185698,1174.92,105.56165913817492,1,39,97042.68713485432
6,87.5201325319406,933.54,60.0042445260812,2,82,91694.2814959531
6,112.13761913526416,29.87,86.85666406198965,2,92,98642.11356708664
6,255.3340344336205,1374.52,185.7431119417661,1,26,100557.48945816729
6,208.49337313233275,1334.56,109.92964905603056,3,13,99549.5846391294
6,235.8668376630412,1433.07,150.39091303469056,2,38,100177.90610640362
6,291.55342298822256,1083.01,89.19793678821553,3,79,97775.03009015357
6,82.51520474118732,1324.24,178.84365679841062,2,9,96566.49342119199
6,289.88938556809853,1059.33,147.78372582089963,3,77,101983.13135284052
6,292.5561870319816,1812.71,191.5744416355444,1,9,97747.03720112366
6,240.83327693887924,974.15,131.23671348072628,3,43,99694.55818237155
6,215.4928817932779,1317.07,151.56484040207891,2,63,98138.11416344618
6,124.78063751070832,110.13,68.61479269041494,1,86,97026.30367964297
6,180.7299428948458,1783.24,187.0481686664599,1,36,95668.10534159694
6,79.74604366779991,255.65,30.603526455726158,1,36,98117.10432193917
6,52.69160574391475,676.62,32.034518820038095,2,6,95732.52638905583
6,329.5890523887017,660.5,-19.142536874659108,3,46,102637.79138711852
6,230.3658314067592,137.68,10.998780974664374,1,10,103923.45208797883
6,147.02364364772117,712.57,27.078523329793526,1,4,99382.8630898497
6,209.14616476010195,1328.34,122.55105334785615,2,78,96796.54553623579
6,60.16134452228576,60.52,62.47122120935451,2,53,98783.04757100146
6,105.21892886530637,1618.95,154.34673377201767,1,67,93360.10562394484
6,228.9074682542992,422.47,17.2722164445188,3,85,100340.04945328017
6,281.7268929295279,418.36,-5.004031243082061,2,21,102940.76716095413
6,250.100411015582,815.91,1.9251396288034075,3,38,100732.25510837865
6,231.75089092508043,1307.12,184.2810667678744,3,60,96935.76036393078
6,185.470738567,1493.75,45.60294905353753,1,13,96798.2186191366
6,274.08484149541914,1993.41,132.66774868844698,1,43,97543.25806063926
6,232.0938763753441,441.54,-75.92149668485337,2,95,96580.75219761638
6,158.2516123551694,38.67,-12.326778787485807,2,1,102021.92006607977
6,289.35861344026324,702.75,46.13327201197092,2,38,103203.86271760502
6,152.0503195847523,138.16,-7.780321031474685,2,59,96970.60213006224
6,314.0618374031352,954.04,82.70710500117987,3,55,103426.90393523779
6,225.50117010820347,1644.52,106.94354627911204,3,30,98254.15107536316
6,200.74634653134572,769.96,23.613617975563315,3,89,96261.88066872908
6,124.44637506974438,1945.7,266.0043206630538,3,62,93078.74052844965
6,34.72817163805066,116.49,-6.219047418168545,3,58,94378.19524096895
6,89.67837595396072,380.14,79.59553124733826,3,3,98529.99483686354
6,275.2912432714276,1036.2,51.41944786735058,3,6,101316.08329365507
6,276.9427819707391,1061.78,176.19662973760433,1,12,103783.73736486153
6,122.14762016738968,100.5,84.75410655038989,3,47,98992.25076002418
6,162.17378123499705,1559.88,151.94013411086382,2,50,96397.12903560582
6,245.6725753970767,1490.7,79.18642035152584,2,85,95404.90799222712
6,182.01277794991304,1443.11,134.22996928638304,1,64,95428.46748957847
6,224.9723129843685,38.27,5.809525002052858,1,93,102294.91117472277
6,243.9833440453503,750.08,79.48839570447484,2,8,102698.32906491356
6,310.6087891927762,1283.76,66.62736919001645,1,49,101089.58517024136
6,193.49518689855267,165.62,-61.244206808964734,1,47,97764.71330351726
6,160.86507278538863,781.05,78.41265186910174,3,54,99282.73266015918
6,256.75763159364465,1411.52,126.52223418331408,1,18,100704.17831555178
6,164.22513248422428,1034.34,93.19435109596832,1,14,95974.19370444713
6,252.0839946433669,1578.33,193.3897289425484,2,53,99938.85792408278
6,276.2850013673009,921.52,9.178775848431712,3,23,100642.49302527175
6,114.93432828963492,1161.25,155.04718579939026,1,6,97118.20292357402
6,188.9917634949512,623.87,18.9869229991341,2,33,97439.30908178969
6,163.97789707362526,721.11,45.13879670749702,2,15,98425.35837047006
6,293.75491570600514,1168.27,63.85533183743648,3,25,101325.86374088068
6,214.87983482973144,1144.01,107.44189289196258,3,10,99674.63053953502
6,200.43852356041583,1250.98,17.297306260003623,3,29,97280.23005756503
6,270.8145629716279,563.19,22.28281398564032,3,93,100512.45400393172
6,61.12476656313825,1348.27,95.55647273573234,1,30,91808.95545196405
6,79.1264011421905,1514.05,199.4610101181597,2,44,91861.98099342186
6,277.19920456168126,1308.47,125.2972071893609,3,72,97774.40807478118
6,119.1840715147452,73.24,41.36751557481515,2,18,98141.46697559924
6,203.9344591818282,1861.0,167.78694071932512,3,48,93938.53742445615
6,216.1393374285608,1442.27,77.35928142686426,3,54,96190.43460658652
6,158.4318895149612,567.04,96.39384340916236,2,27,97400.26840034028
6,177.16974461158844,1874.06,126.3933328966216,1,37,93893.4425187119
6,141.87077478189755,397.6,9.471832961362091,2,43,98714.11306488799
6,241.5421661627908,748.74,76.49158894047832,2,33,99748.57097313163
6,315.820338441684,915.8,129.6989394723553,2,96,100937.63516086788
6,271.3245703788549,1452.03,120.61347283586278,3,29,99182.25128363492
6,315.3641409112623,165.12,90.38703659916378,1,19,105783.15832604136
6,88.91209787831193,1169.85,76.71257924739503,1,53,91392.13995806314
6,165.0961415475683,1675.95,184.1149643477316,1,38,94565.81845240702
6,260.2108248297298,884.62,79.79661504753514,1,63,101257.86227892723
6,226.0757276065451,1667.32,227.39239191062097,2,11,99187.4751982083
6,121.69753130746317,1430.37,139.45360066304912,3,53,94339.17451874737
6,205.72201243489025,487.32,-50.006840902804846,1,24,97750.35302256624
6,327.60713466438216,1730.52,210.16356049047536,3,74,100188.03144535661
6,41.004788378822845,1263.36,109.6249743329736,3,2,93285.00219963962
6,211.33444792698663,1769.66,131.61630444658084,1,26,94292.27196024888
6,105.35042666760216,1870.13,229.45993809604195,1,56,90982.18240320007
6,281.63302346199833,717.8,48.0365681985249,1,71,98647.08926455275
6,97.40135414170874,741.53,96.73703715811708,1,12,98674.49606422655
6,66.05397075315591,584.27,14.165134035116123,2,51,93102.64117605268
6,159.82935487579874,1215.51,67.58939365860061,1,13,95185.38206913986
6,232.5783981305331,493.94,134.98368802918054,3,42,103374.20241715119
6,231.19940097461608,677.94,21.662963136865717,3,73,100545.66246243462
6,262.8213183710965,134.33,-17.148846820873416,2,62,101452.23747922725
6,43.84839883837418,1721.83,69.54866040661584,2,46,90204.6024187216
6,302.75329646856795,214.89,100.83921220039116,3,8,105437.59076113283
6,294.43196799684694,1365.14,142.7625161647549,3,64,99541.83084715944
6,79.62956494410821,1056.81,107.00188167262984,3,36,95712.79581116681
6,138.45686444919332,1849.03,215.16962052893143,3,76,94423.16967561102
6,88.60647019961957,1619.18,79.25937153328665,3,32,90269.88502807583
6,166.08707565038213,1809.58,135.80986090401646,2,96,92889.07947563386
6,104.8183509845637,1821.62,159.37391343752446,2,80,92600.12705474073
6,221.6510273110409,245.65,-55.315052536423046,1,79,98235.15105871257
6,129.74438275792258,1211.47,174.60365631749755,1,64,94143.31729604787
6,168.74736717699088,151.89,12.748647490331637,3,26,101320.05578403157
6,183.40867671269933,984.21,72.414468187225,2,70,97303.98162966367
6,134.8193750097294,1260.37,125.24457447841417,2,13,97463.00575393921
6,230.3042220521052,997.58,52.15308578316005,2,52,97031.7123304779
6,126.19460040836606,201.53,20.393350190648317,3,96,97134.27621400275
6,300.82326741251984,1292.08,287.66412735012466,1,48,101004.59383336519
6,229.04676201295305,176.28,46.09930151229005,3,91,100147.48713074153
6,277.92318753963895,584.89,136.05565298171626,2,71,103629.22741084895
6,291.0857124828422,32.87,-14.795856122796016,1,20,102038.69567383965
6,154.3156818705555,602.65,16.660050493453106,3,96,97620.95153191622
6,250.59486775255,979.25,103.61767946858296,1,27,99241.40215855546
6,223.8188902601156,73.41,-60.47834717120175,1,20,102980.22307016735
6,307.5847597938251,1372.32,8.160911727710271,2,34,100236.47387248825
6,261.77135604976377,486.07,80.32592525110694,3,49,100979.18327007955
6,101.70983296321646,1417.9,159.67790724861146,3,29,94678.99478969019
6,240.25934019084244,310.09,69.60066108765358,2,82,100425.70289476292
6,294.5634378959056,887.33,81.26819365949983,1,32,99801.87784099602
6,294.4986141579495,1099.66,197.88803499398315,2,11,104225.61518293543
6,252.3466755199612,1197.78,103.43379064711924,3,90,95985.16248607758
6,81.72067589676651,821.03,46.1944629604711,1,97,94723.43245583336
6,286.9447061420352,371.89,-116.8548357503663,1,28,100747.58180884668
6,166.69516488072793,1404.84,124.07730661733792,1,70,95891.37689566414
6,95.54545710060589,323.69,70.72598925298392,2,61,95872.78325143788
6,189.59657780592136,765.4,69.2290599269749,2,41,96589.06287282752
6,225.70675284858444,1848.04,222.534686722338,1,3,99031.7684491151
6,275.3295563177272,536.57,163.03535831276955,3,9,105918.39335713472
6,101.93074335798326,194.78,8.862689581140026,3,46,96077.18276276597
6,284.23851618874426,1587.03,204.3953779796654,3,27,99022.89534615999
6,101.42405903758493,1158.29,24.95347124099878,2,15,95641.76219757559
7,353.7487965671328,800.22,123.58575521783128,1,5,106780.70196395757
7,296.25796787945666,476.26,46.03792401933846,1,8,102100.1815979256
7,363.5597047451261,1608.35,133.6819750826468,1,80,100391.96519005753
7,375.7790906717251,920.93,74.7137539996755,1,71,102717.74954093032
7,215.1504059407773,1430.91,120.96672658306788,1,7,96140.917755934
7,159.48813971432187,520.72,31.424654532737502,1,51,98453.05362063798
7,121.60781058159778,24.41,12.130548507483242,1,3,100250.92762595526
7,245.79775077329484,103.17,0.5706932966798952,1,12,101657.92226180597
7,345.6538356824554,403.89,-21.439523948160144,1,91,102503.67846099281
7,266.2413723550935,1932.79,194.80379444960624,1,5,100426.75566911383
7,352.1684431005523,672.28,30.11180258052659,1,86,102756.706619651
7,126.09276920527552,892.0,132.67933073960648,1,69,94539.07119088055
7,142.73850865597058,222.42,18.32645167138096,1,68,98256.2490958182
7,149.50960023815958,1039.3,99.8881976660595,1,44,98495.77262608329
7,249.83281536689952,616.94,-46.93699566223332,1,55,100848.1551092082
7,336.5088173035669,1914.03,109.42869359159388,1,11,97672.2544326192
7,144.98843592023152,812.78,120.1309196753725,1,91,96707.12457714358
7,73.97131271103162,1600.56,107.35956369869108,1,14,92752.40967564826
7,62.29225937423719,549.98,22.876317050052517,1,73,95356.38849793508
7,262.16636163721085,395.02,21.654801636586036,1,54,100720.11580314505
7,236.8109035488308,1418.33,195.8368296413671,1,28,98389.15207524574
7,129.7397262381048,1867.79,186.8079998900792,1,66,91471.90169436549
7,340.5400219650564,1263.09,179.1913301691664,1,3,104344.00917966926
7,281.78022903103545,1571.47,128.04491012344042,1,7,101098.6608019615
7,256.81187487867487,1872.51,179.18471318831956,1,53,98137.6520916862
7,160.57615778547265,213.83,-40.9174727687988,1,12,99614.74156107334
7,125.93494808358116,458.93,100.2052617571686,1,13,97534.22112977249
7,120.02128195109935,1271.49,119.86651018474268,1,46,96564.25062456244
7,109.9297230996997,1869.64,170.47405493981378,1,5,94098.18782273884
7,209.8600536249372,94.13,25.38747696128297,1,76,101371.994821153
7,146.92428541453074,294.73,98.86530369601614,1,1,99542.85438241326
7,215.80927946350477,1860.28,156.70044467557048,1,37,95913.9789527115
7,254.8129569719465,376.82,117.0657478877453,1,61,100809.71685802023
7,159.43556117317968,610.02,12.325670779810425,1,67,95821.85566392518
7,189.7453139893171,71.99,27.588330398454584,1,62,102310.84056959325
7,135.2962797186438,1732.96,256.4273280587438,1,8,94358.80393956619
7,280.9994330414393,1938.34,149.9598634370699,1,46,97448.76555623364
7,260.68051526776503,182.67,28.70309267217099,1,0,103933.42703878932
7,78.9686996111621,53.97,48.7325531418217,1,41,96846.47411656001
7,139.36752298938453,1561.25,133.61751505506464,1,33,92780.54703684867
7,50.505113846743626,705.16,-11.553263808216483,1,34,91825.39421231468
7,100.4784510647331,723.76,12.34043204655218,1,43,94046.54248383798
7,179.79272297758055,1394.24,154.52822944269172,1,2,99780.09596286603
7,138.3624464698577,642.14,102.36836599946224,1,87,98153.18970236118
7,342.9255321462981,1027.8,131.72976671604982,1,39,101825.53025993909
7,120.70574167059554,1578.08,199.34880069339223,1,15,95704.27490472212
7,324.49558511724007,1274.05,118.26375974680109,1,71,101015.94366482453
7,73.30513655920123,1923.77,183.55095853555036,1,5,93720.9128423243
7,303.889536590508,508.6,-30.169432957876467,1,59,101758.36433968577
7,250.646726658696,1267.16,129.91084768511686,1,12,101681.08654954372
7,187.4447246211964,230.14,51.346639269554885,1,1,101124.84796953714
7,174.17599905875502,118.94,-18.455964740799324,1,53,99003.75697707944
7,128.85441603181835,154.28,46.08528494474556,1,0,101970.70922664844
7,207.51465756493812,1147.81,12.508457774108804,1,20,99131.96049683256
7,264.74705305159205,497.76,82.35337988972685,1,21,102891.35153848969
7,111.19227594677986,1888.46,184.97561618104007,1,87,90948.36904352641
7,153.7879201552374,372.12,139.02122667940097,1,8,103110.16424604092
7,156.58191072731597,971.88,158.12347684326335,1,28,99965.82858104497
7,304.57257437436573,178.73,91.43471792792649,1,92,103767.71076567087
7,73.32964755258232,602.98,95.13805481840828,1,39,94372.6556745632
7,75.67935659178882,1288.42,148.2885806957629,1,63,93884.63036238134
7,91.80535005903836,447.06,-18.846165745646424,1,9,96928.5331791435
7,112.27983339082718,690.92,45.42823498241067,1,13,95960.89234080492
7,79.01181456919795,822.31,165.34432353304325,1,5,98848.0140915467
7,96.68092154456856,1886.72,96.9965775638455,1,5,93380.22632647236
7,139.45299771965114,686.64,39.28350825934349,1,11,98616.15992017038
7,230.57259835149355,1690.39,81.17339595926646,1,72,94156.18196393794
7,190.93485143042528,177.14,88.49019070160637,1,23,103099.56096705014
7,306.87866155993584,265.64,-4.381466427280543,1,13,102363.27635007456
7,101.13112844502736,819.64,150.9943182965646,1,17,98980.85520941135
7,344.849237170064,481.07,22.608175314035066,1,23,104031.66933047783
7,132.8768166611311,1435.68,104.00459599181308,1,57,95430.36995112995
7,325.6390429022404,897.88,144.73565944923325,1,42,104896.10343761777
7,193.4519670680774,29.69,49.6136863196888,1,37,101895.4191138281
7,279.5084643087579,829.31,-61.176115460878734,1,93,97188.78745365824
7,137.42263312505327,510.34,68.48763949285998,1,3,99848.02692663186
7,271.23050142095065,1500.02,165.0101439126146,1,3,100366.39049603435
7,364.5820467685903,198.3,28.33734654504555,1,92,104448.10368398164
7,255.16979729821057,1387.39,91.98219980876128,1,77,96690.68254645
7,60.22184143422554,1106.13,100.97212223197948,1,93,93532.33283935743
7,312.7714681640777,1805.21,142.5658259517168,1,70,99870.27065362688
7,197.19515765137663,1156.72,114.67095138049876,1,19,99442.99404353648
7,357.9997635566944,786.44,60.65988685694669,1,56,102717.98613356275
7,138.46279576106738,1180.77,75.17289208805272,1,33,96234.92077598267
7,299.09505862656664,103.38,17.49272231523073,1,40,102703.08616528899
7,289.27078230271786,1614.97,185.4692455092197,1,65,100451.47977763572
7,280.62448502274594,1098.33,113.2999946197683,1,70,101292.20655607089
7,340.6890812700583,1321.02,91.20968050343842,1,22,102500.21446897078
7,301.0621979082608,1017.39,108.37780101852051,1,80,99069.97189033072
7,363.54492334100496,1531.37,191.31291959294828,1,88,100276.09460904315
7,275.7032577176909,83.39,87.27530842880951,1,4,103617.12830914342
7,364.7740873196245,1558.47,200.63992920797185,1,96,101647.72801191435
7,50.07896923975759,689.15,88.89250966795161,1,44,95867.82209083962
7,81.27958757452592,131.37,-38.63290156069432,1,0,97864.28894881404
7,347.04114623574486,387.64,-33.390036346043594,1,33,104308.2803318369
7,302.37491384897044,1885.12,159.54173931404637,1,34,98521.15814135695
7,291.63038507208336,550.84,-20.883639077808148,1,57,100778.48411591834
7,189.50578481657664,1223.79,70.90186354696858,1,94,96150.97752390918
7,168.97877655293223,1147.53,94.77158476244168,1,69,94254.62123718258
7,272.3818327610869,904.0,57.14947891305484,1,29,100420.06017638638
7,190.43602148959127,309.08,11.421297184479116,1,10,100721.588028325
7,265.3873372750357,63.46,-60.68883136490548,1,5,101813.09805918392
7,92.33966673186836,98.72,20.458137989660525,1,12,97542.64192270907
7,128.45035045431536,1927.44,223.2950025533453,1,35,93981.92823834904
7,157.55410313107427,1985.11,151.25302661054153,1,77,93464.47814831085
7,236.8016315702496,206.96,54.914167209560674,1,77,100709.50324397202
7,318.0393950760783,1885.57,302.8376356859039,1,64,102195.24882784468
7,133.79368444492025,695.63,58.01614849327736,1,28,97101.1268150679
7,188.8961543482643,1241.96,144.33690039747643,1,31,95945.01548479748
7,229.012580140482,1494.92,144.3813045043678,1,2,100050.38202246168
7,168.31019731847496,141.35,61.202686461202326,1,94,98093.61865911394
7,76.1253885045509,87.56,-78.05209383060476,1,76,96637.76684884907
7,193.4628171362872,827.82,21.655961602739247,1,49,98854.9360215172
7,170.1033865302595,1243.7,119.10619640356904,1,77,96211.2107671661
7,236.95870881602323,865.83,122.27282830792323,1,12,101954.59672847146
7,283.10900169857587,1908.56,178.296601293247,1,46,97606.18333705212
7,217.020227288182,1272.58,31.303537451617814,1,37,97781.22647552576
7,218.4853148845125,1690.06,110.92473617708023,1,63,93959.70679359097
7,261.0988670508906,51.31,-35.11740587986085,1,20,104087.64470958477
7,230.50317798881008,1333.6,139.47359725015238,1,38,99132.69995287695
7,97.7825048689786,1493.43,96.30675200797864,1,31,95141.03146234318
7,67.58035616139057,996.91,55.68154475996143,1,56,93616.77905694314
7,250.35100963614764,994.35,143.72887883188525,1,95,98798.59054515226
7,243.841248301395,1623.17,212.8511138399295,1,12,97683.64265377243
7,131.16125176884947,1903.05,150.61075973319805,1,31,94145.34540396783
7,169.4510354603578,1780.43,181.48383361749364,1,29,96518.3213769758
7,79.07810497855587,753.66,-26.24478992656708,1,70,92796.95149508689
7,287.7496963891165,1275.64,124.72395296776708,1,80,99668.38455046859
7,100.18683700660227,1777.84,219.50450248979132,1,85,91025.1228160017
7,214.8054287156792,569.06,77.55448526286746,1,1,100155.17041576037
7,269.86715058044143,279.09,30.17114221787359,1,54,101851.0912162406
7,82.94415557785752,1950.46,156.1092513263682,1,21,91745.80304939108
7,303.3600500920862,624.67,23.880699220429904,1,66,99994.04585165903
7,120.17523488614344,1393.36,116.44827974030984,1,11,96108.6579899785
7,146.80635622795597,1488.13,56.35964308818447,1,80,91863.08695953246
7,288.0261267056193,465.8,122.4449489149122,1,96,101283.9601839545
7,84.69019676294008,62.97,33.87783201974087,1,21,99784.7582517803
7,191.01648183861093,1315.3,113.2551482893358,1,37,98425.0484763374
7,206.91050217977332,1248.12,81.34056125863304,1,50,98794.85969306779
7,319.3819837663295,866.48,74.46621899211284,1,34,102043.57340951439
7,213.7228406197739,1355.59,161.89284711314212,1,95,95367.53882992541
7,99.18571914080438,662.94,110.23699456094732,1,58,97446.36454718921
7,221.08073487224272,1858.85,122.11195349671286,1,5,96705.57331276487
7,126.72937671420844,534.13,-0.6047380086827729,1,13,99016.3128439479
7,211.1586107306768,1991.21,283.1203981404137,1,12,98408.52360991237
7,126.00621146559958,235.43,78.0183428857843,1,28,98418.13748032658
7,169.45489878444667,857.47,112.59829704140029,1,19,97469.49547280557
7,311.1495391385732,1329.97,112.76498781413152,1,9,102737.05598164635
7,93.5899901703012,1106.49,145.78511691313912,1,64,94428.90971378214
7,66.62979426397447,959.7,22.711341208444185,1,69,93772.94089116604
7,258.9586660094736,925.19,159.85552107675204,1,16,101425.3025595966
7,116.88224975896188,1440.79,127.882488763142,1,77,92916.01071108988
7,70.67667792419957,1465.65,171.45157510793763,1,27,92986.06564958795
7,176.62055634400764,1281.55,147.6503887447588,1,35,96221.01450321928
7,148.45463539160073,1860.1,160.83045443690358,1,39,95597.64026037266
7,96.71587851432422,835.15,66.3951822451266,1,6,97906.32189436839
7,142.08127692392927,113.95,71.33465706379916,1,54,98056.2282869509
7,254.2775757203653,407.51,88.00077022912944,1,25,104723.74145753833
7,310.8445680884381,239.05,-67.09705599902112,1,1,102670.58849071205
7,297.67018245693026,1979.78,93.5599131471771,1,40,95945.93477881816
7,177.723950304813,535.98,0.9271689821920646,1,30,97066.45061581396
7,293.03043562302616,147.15,-31.433769914985117,1,83,101270.48894081963
7,82.66870725028534,575.12,-4.165493629361549,1,21,96364.64477356587
7,116.88077877540368,1905.55,185.1050321631144,1,15,95399.56241742318
7,267.69781410276875,1663.25,126.50727764330136,1,21,96745.92657691141
7,193.3670324772441,352.9,92.06723108810851,1,36,101719.70396675903
7,39.38083890289785,699.8,135.62588827585284,1,30,93626.14430832141
7,164.49405165913183,787.15,69.40933812512034,1,90,96813.63951889094
7,241.613890276365,1060.97,179.66019743364467,1,3,102678.3933285515
7,238.888571330104,111.48,11.24391550703616,1,38,102509.31992047129
7,203.7149585210545,378.9,12.36146766250494,1,85,99218.83025899256
7,211.65047652876612,627.69,59.73138696469571,1,22,98336.56755221338
7,138.2829247020085,46.52,51.42980009965331,1,43,99698.12117058109
7,178.5158191975292,1872.81,87.82985136500511,1,33,94543.44321681443
7,330.0056619556777,1845.41,155.65693388877725,1,83,99270.87026487483
7,289.7891594558824,434.54,53.97888301584357,1,85,101475.45968911523
7,346.6443440351873,321.81,47.11713326192709,1,9,105323.1289276611
7,181.53163995418808,1622.35,127.58968283385444,1,0,96167.60531671124
7,85.51802434354614,1093.95,122.89478713217356,1,47,94593.59359157312
8,318.54458403561256,1238.57,126.07738089754312,1,21,102701.28938117507
8,286.4168929046796,1716.17,124.8598943263803,1,80,96005.3436034277
8,176.63175359988747,621.0,164.96993144693874,2,3,100013.23525407759
8,108.3963952635072,1631.21,168.78641030156538,2,80,95056.51127637335
8,114.18620335133896,377.98,17.459032491308502,1,24,99592.56941803789
8,341.12791000633194,479.64,14.58164832607801,2,72,102404.21076846175
8,98.61483772715134,1502.41,186.6873459115458,2,67,93835.10807046253
8,145.46995274635736,1951.96,180.77938955320337,1,15,93996.69500423921
8,85.32566575515622,38.3,130.8526348907595,1,38,101705.00310962956
8,52.05266047272544,1910.55,150.15329385239556,1,92,90317.74697048432
8,232.15133307421377,1333.62,57.89545307738551,1,86,95028.6508539585
8,187.14174638650437,1312.02,116.69687705831986,1,93,93905.3762758043
8,314.6050180049143,300.57,35.804672941872155,1,63,105252.36805243895
8,260.13821007135255,1314.87,12.415768267985186,2,18,98388.56914711557
8,365.9511641521226,1487.04,118.375174280926,2,46,102732.4877952857
8,155.49922529626014,828.06,56.10462793062021,1,18,98676.96912874689
8,247.17358632120815,1366.79,104.57292318972247,1,0,98177.76860243309
8,337.6071014424891,1911.12,140.48951261846975,1,87,97363.90695192025
8,401.7588060886057,1756.18,90.896572845578,2,57,101987.44498511619
8,308.2950490213981,883.13,117.38360257108788,1,6,104829.38773845677
8,376.8346185153672,126.13,-17.84034219948378,1,60,104461.31530140078
8,299.9885683644466,125.51,-39.88917262004273,1,70,104411.90658955945
8,121.31494955180165,468.09,4.131386609104624,2,25,96920.91990535206
8,324.1044273183365,1353.63,98.21053801265228,2,88,99284.29186544084
8,373.36262266205466,1036.86,98.74975623565132,1,89,101614.21299488837
8,219.98675131165535,1590.05,176.52144931802442,2,40,98379.44804634899
8,165.8557055001446,1232.15,63.23452509924645,2,10,96924.5789609297
8,268.26219635244155,94.92,-15.422069877721649,1,19,102971.65586564981
8,169.88769445047507,1266.85,46.74111359900127,1,5,97049.94510021311
8,213.03362593044105,934.27,-85.5306996711188,1,90,94023.66614405322
8,354.8709276742383,1028.7,100.37269653657944,2,66,102452.45927608997
8,292.7725973152162,597.69,129.79227587503718,1,66,103940.85922154499
8,239.414226991276,1479.98,159.3023626676412,1,33,97229.33810741402
8,109.35166142232566,756.4,42.72300219285055,2,36,95837.63113245514
8,111.11406847449192,464.66,46.64335713026179,1,29,97283.30361008621
8,263.91222637053534,300.5,-31.696005049753055,2,23,101736.10826261173
8,218.85529849427363,1031.47,86.71768209837097,1,3,100418.98140127445
